lookup-8, 32, 100000000, 1.009215
builtin-popcnt32, 128, 25000000, 0.308971
builtin-popcnt-unrolled, 128, 25000000, 0.096539
builtin-popcnt-unrolled32, 128, 25000000, 0.187894
builtin-popcnt-unrolled-errata, 128, 25000000, 0.107920
builtin-popcnt-unrolled-errata-manual, 128, 25000000, 0.114015
builtin-popcnt-movdq, 128, 25000000, 0.182855
builtin-popcnt-movdq-unrolled, 128, 25000000, 0.174503
builtin-popcnt-movdq-unrolled_manual, 128, 25000000, 0.186312
lookup-8, 256, 12500000, 0.965587
lookup-64, 256, 12500000, 0.960029
bit-parallel, 256, 12500000, 0.907509
bit-parallel-optimized, 256, 12500000, 0.618696
bit-parallel-mul, 256, 12500000, 0.592097
bit-parallel32, 256, 12500000, 1.571579
bit-parallel-optimized32, 256, 12500000, 1.121102
harley-seal, 256, 12500000, 0.327190
sse-bit-parallel, 256, 12500000, 0.403997
sse-bit-parallel-original, 256, 12500000, 0.281946
sse-bit-parallel-better, 256, 12500000, 0.376753
sse-harley-seal, 256, 12500000, 0.189328
sse-lookup, 256, 12500000, 0.139474
sse-lookup-original, 256, 12500000, 0.221383
avx2-lookup, 256, 12500000, 0.157744
avx2-lookup-original, 256, 12500000, 0.262297
avx2-harley-seal, 256, 12500000, 0.364152
cpu, 256, 12500000, 0.108634
sse-cpu, 256, 12500000, 0.177711
avx2-cpu, 256, 12500000, 0.172020
builtin-popcnt, 256, 12500000, 0.146922
builtin-popcnt32, 256, 12500000, 0.299245
builtin-popcnt-unrolled, 256, 12500000, 0.095463
builtin-popcnt-unrolled32, 256, 12500000, 0.190364
builtin-popcnt-unrolled-errata, 256, 12500000, 0.098930
builtin-popcnt-unrolled-errata-manual, 256, 12500000, 0.098935
builtin-popcnt-movdq, 256, 12500000, 0.185666
builtin-popcnt-movdq-unrolled, 256, 12500000, 0.178194
builtin-popcnt-movdq-unrolled_manual, 256, 12500000, 0.193040
lookup-8, 512, 10000000, 1.488943
lookup-64, 512, 10000000, 1.495966
bit-parallel, 512, 10000000, 1.393898
bit-parallel-optimized, 512, 10000000, 0.934261
bit-parallel-mul, 512, 10000000, 0.976901
bit-parallel32, 512, 10000000, 2.502575
bit-parallel-optimized32, 512, 10000000, 1.768521
harley-seal, 512, 10000000, 0.434835
sse-bit-parallel, 512, 10000000, 0.517656
sse-bit-parallel-original, 512, 10000000, 0.412614
sse-bit-parallel-better, 512, 10000000, 0.481756
sse-harley-seal, 512, 10000000, 0.223695
sse-lookup, 512, 10000000, 0.206274
sse-lookup-original, 512, 10000000, 0.296749
avx2-lookup, 512, 10000000, 0.207727
avx2-lookup-original, 512, 10000000, 0.302144
avx2-harley-seal, 512, 10000000, 0.267293
cpu, 512, 10000000, 0.169413
sse-cpu, 512, 10000000, 0.280209
avx2-cpu, 512, 10000000, 0.268976
builtin-popcnt, 512, 10000000, 0.226584
builtin-popcnt32, 512, 10000000, 0.478332
builtin-popcnt-unrolled, 512, 10000000, 0.151656
builtin-popcnt-unrolled32, 512, 10000000, 0.372029
builtin-popcnt-unrolled-errata, 512, 10000000, 0.146149
builtin-popcnt-unrolled-errata-manual, 512, 10000000, 0.155498
builtin-popcnt-movdq, 512, 10000000, 0.305392
builtin-popcnt-movdq-unrolled, 512, 10000000, 0.272636
builtin-popcnt-movdq-unrolled_manual, 512, 10000000, 0.289343
lookup-8, 1024, 5000000, 1.461554
lookup-64, 1024, 5000000, 1.474296
bit-parallel, 1024, 5000000, 1.371260
bit-parallel-optimized, 1024, 5000000, 0.961574
bit-parallel-mul, 1024, 5000000, 0.949449
bit-parallel32, 1024, 5000000, 2.512368
bit-parallel-optimized32, 1024, 5000000, 1.842015
harley-seal, 1024, 5000000, 0.392751
sse-bit-parallel, 1024, 5000000, 0.462994
sse-bit-parallel-original, 1024, 5000000, 0.422631
sse-bit-parallel-better, 1024, 5000000, 0.408812
sse-harley-seal, 1024, 5000000, 0.182346
sse-lookup, 1024, 5000000, 0.188726
sse-lookup-original, 1024, 5000000, 0.325048
avx2-lookup, 1024, 5000000, 0.196167
avx2-lookup-original, 1024, 5000000, 0.243677
avx2-harley-seal, 1024, 5000000, 0.206340
cpu, 1024, 5000000, 0.172060
sse-cpu, 1024, 5000000, 0.268528
avx2-cpu, 1024, 5000000, 0.266119
builtin-popcnt, 1024, 5000000, 0.213770
builtin-popcnt32, 1024, 5000000, 0.468314
builtin-popcnt-unrolled, 1024, 5000000, 0.193146
builtin-popcnt-unrolled32, 1024, 5000000, 0.351160
builtin-popcnt-unrolled-errata, 1024, 5000000, 0.147505
builtin-popcnt-unrolled-errata-manual, 1024, 5000000, 0.149334
builtin-popcnt-movdq, 1024, 5000000, 0.299079
builtin-popcnt-movdq-unrolled, 1024, 5000000, 0.269183
builtin-popcnt-movdq-unrolled_manual, 1024, 5000000, 0.318845
lookup-8, 2048, 2500000, 1.431705
lookup-64, 2048, 2500000, 1.451861
bit-parallel, 2048, 2500000, 1.868501
bit-parallel-optimized, 2048, 2500000, 0.956115
bit-parallel-mul, 2048, 2500000, 0.949009
bit-parallel32, 2048, 2500000, 2.486306
bit-parallel-optimized32, 2048, 2500000, 1.786586
harley-seal, 2048, 2500000, 0.374841
sse-bit-parallel, 2048, 2500000, 0.427100
sse-bit-parallel-original, 2048, 2500000, 0.448914
sse-bit-parallel-better, 2048, 2500000, 0.382689
sse-harley-seal, 2048, 2500000, 0.167663
sse-lookup, 2048, 2500000, 0.189630
sse-lookup-original, 2048, 2500000, 0.342474
avx2-lookup, 2048, 2500000, 0.192391
avx2-lookup-original, 2048, 2500000, 0.230956
avx2-harley-seal, 2048, 2500000, 0.171898
cpu, 2048, 2500000, 0.186490
sse-cpu, 2048, 2500000, 0.272264
avx2-cpu, 2048, 2500000, 0.266711
builtin-popcnt, 2048, 2500000, 0.209564
builtin-popcnt32, 2048, 2500000, 0.470449
builtin-popcnt-unrolled, 2048, 2500000, 0.170444
builtin-popcnt-unrolled32, 2048, 2500000, 0.336816
builtin-popcnt-unrolled-errata, 2048, 2500000, 0.157254
builtin-popcnt-unrolled-errata-manual, 2048, 2500000, 0.154801
builtin-popcnt-movdq, 2048, 2500000, 0.322993
builtin-popcnt-movdq-unrolled, 2048, 2500000, 0.277863
builtin-popcnt-movdq-unrolled_manual, 2048, 2500000, 0.302424
lookup-8, 4096, 1250000, 1.454099
lookup-64, 4096, 1250000, 1.442964
bit-parallel, 4096, 1250000, 1.371594
bit-parallel-optimized, 4096, 1250000, 0.952570
bit-parallel-mul, 4096, 1250000, 0.938397
bit-parallel32, 4096, 1250000, 2.466309
bit-parallel-optimized32, 4096, 1250000, 1.803405
harley-seal, 4096, 1250000, 0.352125
sse-bit-parallel, 4096, 1250000, 0.405915
sse-bit-parallel-original, 4096, 1250000, 0.428240
sse-bit-parallel-better, 4096, 1250000, 0.355917
sse-harley-seal, 4096, 1250000, 0.164811
sse-lookup, 4096, 1250000, 0.195115
sse-lookup-original, 4096, 1250000, 0.323979
avx2-lookup, 4096, 1250000, 0.184984
avx2-lookup-original, 4096, 1250000, 0.241327
avx2-harley-seal, 4096, 1250000, 0.156901
cpu, 4096, 1250000, 0.178995
sse-cpu, 4096, 1250000, 0.270916
avx2-cpu, 4096, 1250000, 0.277241
builtin-popcnt, 4096, 1250000, 0.216260
builtin-popcnt32, 4096, 1250000, 0.458696
builtin-popcnt-unrolled, 4096, 1250000, 0.174491
builtin-popcnt-unrolled32, 4096, 1250000, 0.338653
builtin-popcnt-unrolled-errata, 4096, 1250000, 0.151451
builtin-popcnt-unrolled-errata-manual, 4096, 1250000, 0.144899
builtin-popcnt-movdq, 4096, 1250000, 0.307446
builtin-popcnt-movdq-unrolled, 4096, 1250000, 0.277268
builtin-popcnt-movdq-unrolled_manual, 4096, 1250000, 0.294240
lookup-8, 32, 100000000, 1.042949
lookup-64, 32, 100000000, 1.023264
bit-parallel, 32, 100000000, 1.101858
bit-parallel-optimized, 32, 100000000, 0.769106
bit-parallel-mul, 32, 100000000, 0.693943
bit-parallel32, 32, 100000000, 1.726441
bit-parallel-optimized32, 32, 100000000, 1.204928
harley-seal, 32, 100000000, 1.372099
sse-bit-parallel, 32, 100000000, 1.048889
sse-bit-parallel-original, 32, 100000000, 0.733070
sse-bit-parallel-better, 32, 100000000, 1.043231
sse-harley-seal, 32, 100000000, 0.798971
sse-lookup, 32, 100000000, 0.379559
sse-lookup-original, 32, 100000000, 0.676296
avx2-lookup, 32, 100000000, 0.493108
avx2-lookup-original, 32, 100000000, 1.146528
avx2-harley-seal, 32, 100000000, 1.358617
cpu, 32, 100000000, 0.215795
sse-cpu, 32, 100000000, 1.113374
avx2-cpu, 32, 100000000, 1.135930
builtin-popcnt, 32, 100000000, 0.238230
builtin-popcnt32, 32, 100000000, 0.398171
builtin-popcnt-unrolled, 32, 100000000, 0.119088
builtin-popcnt-unrolled32, 32, 100000000, 0.206874
builtin-popcnt-unrolled-errata, 32, 100000000, 0.159383
builtin-popcnt-unrolled-errata-manual, 32, 100000000, 0.201699
builtin-popcnt-movdq, 32, 100000000, 0.180247
builtin-popcnt-movdq-unrolled, 32, 100000000, 0.235244
builtin-popcnt-movdq-unrolled_manual, 32, 100000000, 0.229239
lookup-8, 64, 50000000, 0.974526
lookup-64, 64, 50000000, 0.964894
bit-parallel, 64, 50000000, 0.990381
bit-parallel-optimized, 64, 50000000, 0.669523
bit-parallel-mul, 64, 50000000, 0.647300
bit-parallel32, 64, 50000000, 1.665065
bit-parallel-optimized32, 64, 50000000, 1.175496
harley-seal, 64, 50000000, 0.966706
sse-bit-parallel, 64, 50000000, 0.941217
sse-bit-parallel-original, 64, 50000000, 0.473273
sse-bit-parallel-better, 64, 50000000, 0.969648
sse-harley-seal, 64, 50000000, 0.497395
sse-lookup, 64, 50000000, 0.255786
sse-lookup-original, 64, 50000000, 0.419575
avx2-lookup, 64, 50000000, 0.321897
avx2-lookup-original, 64, 50000000, 0.688453
avx2-harley-seal, 64, 50000000, 0.800286
cpu, 64, 50000000, 0.161799
sse-cpu, 64, 50000000, 0.185470
avx2-cpu, 64, 50000000, 1.000154
builtin-popcnt, 64, 50000000, 0.198341
builtin-popcnt32, 64, 50000000, 0.358751
builtin-popcnt-unrolled, 64, 50000000, 0.105121
builtin-popcnt-unrolled32, 64, 50000000, 0.188974
builtin-popcnt-unrolled-errata, 64, 50000000, 0.117967
builtin-popcnt-unrolled-errata-manual, 64, 50000000, 0.145383
builtin-popcnt-movdq, 64, 50000000, 0.182110
builtin-popcnt-movdq-unrolled, 64, 50000000, 0.217493
builtin-popcnt-movdq-unrolled_manual, 64, 50000000, 0.199623
lookup-8, 128, 25000000, 0.930451
lookup-64, 128, 25000000, 0.924325
bit-parallel, 128, 25000000, 0.899712
bit-parallel-optimized, 128, 25000000, 0.620684
bit-parallel-mul, 128, 25000000, 0.603889
bit-parallel32, 128, 25000000, 1.607674
bit-parallel-optimized32, 128, 25000000, 1.127977
harley-seal, 128, 25000000, 0.437438
sse-bit-parallel, 128, 25000000, 0.570307
sse-bit-parallel-original, 128, 25000000, 0.348986
sse-bit-parallel-better, 128, 25000000, 0.560083
sse-harley-seal, 128, 25000000, 0.375220
sse-lookup, 128, 25000000, 0.167935
sse-lookup-original, 128, 25000000, 0.295090
avx2-lookup, 128, 25000000, 0.223777
avx2-lookup-original, 128, 25000000, 0.430355
avx2-harley-seal, 128, 25000000, 0.504202
cpu, 128, 25000000, 0.121257
sse-cpu, 128, 25000000, 0.177347
avx2-cpu, 128, 25000000, 0.174970
builtin-popcnt, 128, 25000000, 0.174639
builtin-popcnt32, 128, 25000000, 0.311192
builtin-popcnt-unrolled, 128, 25000000, 0.095439
builtin-popcnt-unrolled32, 128, 25000000, 0.190534
builtin-popcnt-unrolled-errata, 128, 25000000, 0.107514
builtin-popcnt-unrolled-errata-manual, 128, 25000000, 0.118169
builtin-popcnt-movdq, 128, 25000000, 0.186833
builtin-popcnt-movdq-unrolled, 128, 25000000, 0.178843
builtin-popcnt-movdq-unrolled_manual, 128, 25000000, 0.189728
lookup-8, 256, 12500000, 0.976410
lookup-64, 256, 12500000, 0.966663
bit-parallel, 256, 12500000, 0.883349
bit-parallel-optimized, 256, 12500000, 0.608657
bit-parallel-mul, 256, 12500000, 0.579100
bit-parallel32, 256, 12500000, 1.541734
bit-parallel-optimized32, 256, 12500000, 1.109933
harley-seal, 256, 12500000, 0.339522
sse-bit-parallel, 256, 12500000, 0.410714
sse-bit-parallel-original, 256, 12500000, 0.290780
sse-bit-parallel-better, 256, 12500000, 0.385358
sse-harley-seal, 256, 12500000, 0.177821
sse-lookup, 256, 12500000, 0.140357
sse-lookup-original, 256, 12500000, 0.222823
avx2-lookup, 256, 12500000, 0.160498
avx2-lookup-original, 256, 12500000, 0.257185
avx2-harley-seal, 256, 12500000, 0.366419
cpu, 256, 12500000, 0.111883
sse-cpu, 256, 12500000, 0.183908
avx2-cpu, 256, 12500000, 0.178135
builtin-popcnt, 256, 12500000, 0.150506
builtin-popcnt32, 256, 12500000, 0.297557
builtin-popcnt-unrolled, 256, 12500000, 0.095488
builtin-popcnt-unrolled32, 256, 12500000, 0.192572
builtin-popcnt-unrolled-errata, 256, 12500000, 0.098045
builtin-popcnt-unrolled-errata-manual, 256, 12500000, 0.107034
builtin-popcnt-movdq, 256, 12500000, 0.181561
builtin-popcnt-movdq-unrolled, 256, 12500000, 0.174632
builtin-popcnt-movdq-unrolled_manual, 256, 12500000, 0.189107
lookup-8, 512, 10000000, 1.492748
lookup-64, 512, 10000000, 1.509421
bit-parallel, 512, 10000000, 1.377926
bit-parallel-optimized, 512, 10000000, 0.934430
bit-parallel-mul, 512, 10000000, 0.955652
bit-parallel32, 512, 10000000, 2.491398
bit-parallel-optimized32, 512, 10000000, 1.787357
harley-seal, 512, 10000000, 0.449656
sse-bit-parallel, 512, 10000000, 0.512169
sse-bit-parallel-original, 512, 10000000, 0.416930
sse-bit-parallel-better, 512, 10000000, 0.479512
sse-harley-seal, 512, 10000000, 0.220244
sse-lookup, 512, 10000000, 0.201259
sse-lookup-original, 512, 10000000, 0.307511
avx2-lookup, 512, 10000000, 0.219435
avx2-lookup-original, 512, 10000000, 0.309930
avx2-harley-seal, 512, 10000000, 0.252937
cpu, 512, 10000000, 0.168824
sse-cpu, 512, 10000000, 0.278496
avx2-cpu, 512, 10000000, 0.275392
builtin-popcnt, 512, 10000000, 0.218461
builtin-popcnt32, 512, 10000000, 0.460243
builtin-popcnt-unrolled, 512, 10000000, 0.150564
builtin-popcnt-unrolled32, 512, 10000000, 0.382545
builtin-popcnt-unrolled-errata, 512, 10000000, 0.146048
builtin-popcnt-unrolled-errata-manual, 512, 10000000, 0.153264
builtin-popcnt-movdq, 512, 10000000, 0.305810
builtin-popcnt-movdq-unrolled, 512, 10000000, 0.270044
builtin-popcnt-movdq-unrolled_manual, 512, 10000000, 0.296592
lookup-8, 1024, 5000000, 1.432314
lookup-64, 1024, 5000000, 1.420411
bit-parallel, 1024, 5000000, 1.404516
bit-parallel-optimized, 1024, 5000000, 0.954707
bit-parallel-mul, 1024, 5000000, 0.956081
bit-parallel32, 1024, 5000000, 2.491820
bit-parallel-optimized32, 1024, 5000000, 1.844137
harley-seal, 1024, 5000000, 0.384294
sse-bit-parallel, 1024, 5000000, 0.456927
sse-bit-parallel-original, 1024, 5000000, 0.431029
sse-bit-parallel-better, 1024, 5000000, 0.416404
sse-harley-seal, 1024, 5000000, 0.185992
sse-lookup, 1024, 5000000, 0.190097
sse-lookup-original, 1024, 5000000, 0.325577
avx2-lookup, 1024, 5000000, 0.199694
avx2-lookup-original, 1024, 5000000, 0.246230
avx2-harley-seal, 1024, 5000000, 0.199098
cpu, 1024, 5000000, 0.165941
sse-cpu, 1024, 5000000, 0.272497
avx2-cpu, 1024, 5000000, 0.283024
builtin-popcnt, 1024, 5000000, 0.220077
builtin-popcnt32, 1024, 5000000, 0.457662
builtin-popcnt-unrolled, 1024, 5000000, 0.193760
builtin-popcnt-unrolled32, 1024, 5000000, 0.348553
builtin-popcnt-unrolled-errata, 1024, 5000000, 0.141814
builtin-popcnt-unrolled-errata-manual, 1024, 5000000, 0.144048
builtin-popcnt-movdq, 1024, 5000000, 0.303528
builtin-popcnt-movdq-unrolled, 1024, 5000000, 0.269998
builtin-popcnt-movdq-unrolled_manual, 1024, 5000000, 0.318857
lookup-8, 2048, 2500000, 1.427905
lookup-64, 2048, 2500000, 1.442511
bit-parallel, 2048, 2500000, 1.385011
bit-parallel-optimized, 2048, 2500000, 0.937472
bit-parallel-mul, 2048, 2500000, 0.943166
bit-parallel32, 2048, 2500000, 2.544767
bit-parallel-optimized32, 2048, 2500000, 1.803932
harley-seal, 2048, 2500000, 0.359486
sse-bit-parallel, 2048, 2500000, 0.425787
sse-bit-parallel-original, 2048, 2500000, 0.443829
sse-bit-parallel-better, 2048, 2500000, 0.367501
sse-harley-seal, 2048, 2500000, 0.173208
sse-lookup, 2048, 2500000, 0.188327
sse-lookup-original, 2048, 2500000, 0.331144
avx2-lookup, 2048, 2500000, 0.185263
avx2-lookup-original, 2048, 2500000, 0.238619
avx2-harley-seal, 2048, 2500000, 0.173676
cpu, 2048, 2500000, 0.184133
sse-cpu, 2048, 2500000, 0.261610
avx2-cpu, 2048, 2500000, 0.267288
builtin-popcnt, 2048, 2500000, 0.205319
builtin-popcnt32, 2048, 2500000, 0.463220
builtin-popcnt-unrolled, 2048, 2500000, 0.167643
builtin-popcnt-unrolled32, 2048, 2500000, 0.333466
builtin-popcnt-unrolled-errata, 2048, 2500000, 0.158738
builtin-popcnt-unrolled-errata-manual, 2048, 2500000, 0.164769
builtin-popcnt-movdq, 2048, 2500000, 0.311755
builtin-popcnt-movdq-unrolled, 2048, 2500000, 0.281077
builtin-popcnt-movdq-unrolled_manual, 2048, 2500000, 0.300935
lookup-8, 4096, 1250000, 1.440490
lookup-64, 4096, 1250000, 1.439474
bit-parallel, 4096, 1250000, 1.387645
bit-parallel-optimized, 4096, 1250000, 0.955703
bit-parallel-mul, 4096, 1250000, 0.943658
bit-parallel32, 4096, 1250000, 2.450189
bit-parallel-optimized32, 4096, 1250000, 1.758501
harley-seal, 4096, 1250000, 0.354106
sse-bit-parallel, 4096, 1250000, 0.409854
sse-bit-parallel-original, 4096, 1250000, 0.428605
sse-bit-parallel-better, 4096, 1250000, 0.353260
sse-harley-seal, 4096, 1250000, 0.160470
sse-lookup, 4096, 1250000, 0.189693
sse-lookup-original, 4096, 1250000, 0.323176
avx2-lookup, 4096, 1250000, 0.190767
avx2-lookup-original, 4096, 1250000, 0.242698
avx2-harley-seal, 4096, 1250000, 0.151518
cpu, 4096, 1250000, 0.171763
sse-cpu, 4096, 1250000, 0.271945
avx2-cpu, 4096, 1250000, 0.270506
builtin-popcnt, 4096, 1250000, 0.207405
builtin-popcnt32, 4096, 1250000, 0.450455
builtin-popcnt-unrolled, 4096, 1250000, 0.162216
builtin-popcnt-unrolled32, 4096, 1250000, 0.345567
builtin-popcnt-unrolled-errata, 4096, 1250000, 0.153374
builtin-popcnt-unrolled-errata-manual, 4096, 1250000, 0.151070
builtin-popcnt-movdq, 4096, 1250000, 0.304184
builtin-popcnt-movdq-unrolled, 4096, 1250000, 0.273390
builtin-popcnt-movdq-unrolled_manual, 4096, 1250000, 0.294903
